"时间","longiForce Monitor: longiForce Monitor (N)","sideForce Monitor 2: sideForce Monitor 2 (N)","verticalForce Monitor 2: verticalForce Monitor 2 (N)","xMoment Monitor 2: xMoment Monitor 2 (N-m)","yMoment Monitor: yMoment Monitor (N-m)","zMoment Monitor: zMoment Monitor (N-m)"
5.020012883494526,38048.376020603246,3671.807508506981,-139520.97690165514,-2489.8905962445983,129399.65572349507,120786.56012851074
5.024610399156057,38122.97110597001,3617.0871303677222,-139521.0013283164,-2421.466400297308,129553.60669197576,120500.48849951559
5.02910859257544,38021.381069143834,3594.7257028301374,-139518.42678088645,-2400.4645240311634,129706.67082784764,120352.24766057475
5.032721221411763,37918.69504370228,3533.781507536647,-139469.8549382673,-2338.808253786,130229.66856533547,119812.50073511549
5.036215452341704,38151.715675393556,3537.332931892122,-139524.43777349737,-2335.213796727033,130406.26901702042,119729.29602422223
5.039702954473181,38126.28363800507,3473.6418097914566,-139585.8721122446,-2269.4647649595186,130481.18166842023,119541.01038537039
5.0433160334819505,38041.977743429175,3414.3282352028186,-139578.39965741415,-2206.7047271494225,130590.13303308137,119199.41778123127
5.047085133882574,38216.59957865227,3378.1624116854346,-139625.85283554997,-2157.691699033507,130733.95483337171,118945.2200473
5.057004016899719,38263.67772133815,3269.9017361140677,-139698.08972626558,-2040.036065443191,131158.96120662653,118286.18300503946
5.061012752689784,38161.61046809069,3228.8657930362065,-139694.303764176,-1998.5164060185436,131257.0287096898,118073.44952130412
5.06495872411388,38264.28873818569,3201.6232864425942,-139716.73535503895,-1962.295436196889,131490.4989980521,117775.75632397915
5.068558172149103,38192.31407341167,3143.4284547865504,-139737.7089369481,-1899.8718647800538,131634.77039488312,117425.06278768368
5.071859383319691,38089.49630046971,3082.1855864287245,-139702.07065722434,-1835.49341671861,131866.91890219884,116866.53835267317
5.075526813330423,38279.706015368225,3090.3186352811517,-139737.84314675716,-1838.707645431853,131999.7660261667,116785.49324082302
5.079395667531863,38243.64815565188,3052.065009099835,-139788.69776923873,-1801.2189906241886,131989.15808584957,116661.53908254574
