"时间","longiForce Monitor: longiForce Monitor (N)","sideForce Monitor 2: sideForce Monitor 2 (N)","verticalForce Monitor 2: verticalForce Monitor 2 (N)","xMoment Monitor 2: xMoment Monitor 2 (N-m)","yMoment Monitor: yMoment Monitor (N-m)","zMoment Monitor: zMoment Monitor (N-m)"
2.297332036603265,43363.78419601747,5179.515541124418,-143205.52315429063,-5409.595128895949,77282.6888587317,70562.5698352083
2.3013630937819345,43466.50730699295,5216.290016464086,-143220.73785686697,-5442.982420793367,77581.9599968804,71065.95400854686
2.3053936592743582,43925.51930298598,5263.163494539603,-143428.32222835993,-5486.248814500255,77491.47695686121,71858.05287247946
2.3093213584937313,43412.45095875942,5274.2731319049835,-143300.97554452313,-5491.256505096206,77482.8255068191,72521.29901984242
2.3144567925995756,43883.26804680379,5339.157036319788,-143456.91075802813,-5551.6985912755445,77702.91273556427,73406.99861752371
2.318320646826926,43405.7751996871,5349.57371118633,-143340.96453042343,-5555.3084974143085,77758.52143223856,74125.13687298441
2.32242396542037,44119.06698797747,5427.6872515278465,-143423.7501205284,-5636.656302333325,78176.83721285271,74812.36019767584
2.3262017676051054,43527.87545429188,5423.271113768205,-143509.11238866727,-5616.843594549778,77779.30405983675,75860.73213600814
2.3298817720333838,43397.67643291341,5437.571833595988,-143437.6324069966,-5628.9837435947675,78091.5964521786,76148.67410515802
2.333559807005778,44177.677136448845,5494.4644647788755,-143607.02265504203,-5682.2045210255765,78294.78258816173,76902.89454709654
2.3373069060831693,43387.87416949943,5493.249692334864,-143555.99858579691,-5667.8404876562745,78084.7783981851,77706.18195023807
2.3408748753164077,43351.52889418094,5543.73280994725,-143476.66606997637,-5719.925132545662,78374.75307107256,78229.42457390038
2.344597956217144,43845.786861432454,5575.121991507323,-143688.58840800295,-5739.545322450492,78278.82866878998,78860.51416383557
2.348217188002805,43202.45105662264,5572.467939296168,-143579.8200741705,-5731.783151481495,78314.15468291484,79663.3722035086
2.3515430401355006,44034.13907123083,5655.91968750009,-143624.8307549133,-5823.038092556757,78610.27451019001,80337.54436654478
2.35525768239535,43317.41695157194,5634.955379358268,-143724.38847398362,-5781.696376286545,78382.47198516519,81027.00985858579
2.3587461422933313,43068.40320519022,5655.510098376476,-143587.12272297015,-5799.87374614348,78500.36172395782,81438.57109147271
2.362040053912118,43806.84648699282,5729.130506406421,-143677.48259855286,-5870.456115893758,78890.60693651496,82268.01243309822
2.36528927862251,43088.98904122051,5709.867437548262,-143765.6461674583,-5834.684944736793,78541.86998289856,83102.35460950053
2.368900307815855,42799.16381816824,5725.049329332964,-143596.82706550532,-5849.872296686905,78639.16794101131,83372.5886933538
2.372307579560004,43518.17804642004,5789.884499933667,-143646.39659263048,-5916.262021402321,78801.24222098816,84038.61252275869
2.375460334468114,42909.21486923367,5780.669463617733,-143764.83689893511,-5891.717153970818,78477.08249809705,84974.13171414417
2.3788037664651402,42478.44387876744,5788.200884660526,-143590.70260454254,-5891.602366787506,78700.4981914716,85348.32668376685
2.383235431861137,43327.289843005194,5853.919998459745,-143796.18953184263,-5954.279131195518,78674.7551850032,86297.1074131268
2.3865011239525775,42383.608985295876,5820.286260328101,-143720.98945953377,-5905.379001408827,78581.288997467,86900.15106064662
2.3897116655072055,42184.61321052475,5850.855961237465,-143588.3913115797,-5929.620907767932,78681.14456736208,87431.0809224397
2.39288753861177,43157.04233286175,5893.356043248892,-143907.09048115075,-5966.618013121559,78596.49001953907,88218.48590782126
2.395944703286416,42064.56433375802,5878.097019762147,-143723.9818893502,-5941.181609186214,78551.56883055434,88854.29441230834
2.399032356958354,41990.57860628686,5914.488830723723,-143626.2565816751,-5973.037545069505,78649.22848142727,89247.32389588705
2.4020323569583537,42900.54874719324,5973.085765847148,-143832.49582544473,-6030.224442257284,78921.7848962116,90070.8487252211
2.4050323569583534,41926.14233655044,5936.6444531366205,-143781.10033050936,-5976.398291597575,78619.44124617403,90622.58887632968
2.4084853410307767,41787.15022785551,5954.599611857602,-143659.91687734882,-5990.4929284100945,78596.48581653743,90976.5211798599
2.4120422278506903,42526.390817867505,6021.293874873468,-143767.10347913136,-6057.135459000714,78801.65355936017,91783.39990219158
2.41545870384621,41845.680022110806,6006.367576295335,-143848.74935092777,-6016.8708595564285,78519.0451282646,92799.84376702512
2.418506187081671,41536.356786347395,6004.785729277288,-143733.70075594273,-6012.444501393891,78544.6908722791,93103.97478115211
2.421568960435298,42374.68172327069,6047.745051993704,-143782.20121575153,-6054.832100406272,78508.42011403471,93673.1403324797
2.424603687432387,41632.795010978836,6018.824943178618,-143902.099444703,-5998.2675001930575,78352.01814862838,94452.46695638724
2.427947806637516,41196.6462945401,6042.946892502683,-143716.41595226934,-6029.249088137351,78474.17824544855,94847.62382451665
2.430978545968348,41236.83208628251,6071.440043381466,-143729.46915773835,-6048.093777482155,78440.62153305911,95455.6996977961
2.4339785459683476,41854.07220501825,6100.685200499458,-144050.51144637985,-6071.431062233959,78429.44005244326,96268.18886727285
2.4370177617634528,40963.35016560268,6079.495234054078,-143821.27522759483,-6038.645696534447,78302.99320562812,96615.07039831343
2.4400177617634524,40924.42327399752,6108.846890570107,-143734.54525941302,-6062.131325720561,78270.16368255651,97063.40748880489
2.444017761763452,41023.76059585894,6107.809386943467,-143999.2409409144,-6043.963028608678,77986.6204476319,98185.61532348211
2.447151697742245,40680.45735686436,6131.174082919508,-143787.6982510218,-6066.688179245594,78133.81448022061,98453.53614078522
2.450151697742245,40718.241215343594,6157.3434367353175,-143818.18713456742,-6084.349620151914,78059.0831056824,99052.66555331678
2.4531516977422445,41325.74263153464,6155.32578920051,-144126.376093468,-6066.630494181244,77844.93132331844,99862.08621763786
2.456151697742244,40508.19397363929,6150.831666116463,-143907.31795385847,-6065.654656519806,77846.3949134651,100062.08946837651
2.459151697742244,40473.36487406835,6172.590131485578,-143847.92553138852,-6078.302975875971,77805.48007705712,100553.09373125546
2.4621516977422435,41418.431637367634,6221.623613245841,-144005.90565079113,-6120.235336342818,77743.71341560304,101362.9500268917
2.465151697742243,40434.159287554896,6187.934496452124,-144024.0042062449,-6080.2669375735595,77508.984359153,101794.47110407331
2.468151697742243,40219.693776436994,6194.225129548337,-143881.6117445972,-6078.595428071131,77548.99132749831,102187.33988026406
2.4711516977422425,41134.84050527974,6235.937647644309,-143953.07512719883,-6114.334911801248,77696.58791083781,102796.44304331073
2.474151697742242,40283.32180174075,6206.963724335077,-144120.40522721573,-6071.091842548316,77208.50834291511,103638.45423675273
2.477151697742242,39958.82092046079,6207.823610962758,-143927.9107367729,-6069.96659252055,77222.24952348767,103803.31239470988
2.4801516977422415,39884.30049779795,6232.204014918519,-143872.88523698866,-6088.160599003024,77179.54805516302,104314.40739370974
2.483151697742241,40485.28321274103,6261.704819618614,-144153.87846369346,-6114.334463374439,77136.8099884187,105162.13281578533
2.486151697742241,39649.257360847405,6216.232837984707,-143994.45717213707,-6057.666964326243,76903.71750473641,105384.60140480837
2.4891516977422405,39470.24958092831,6240.454650789138,-143827.85578979133,-6073.5668652499735,76833.42451791815,105873.46321576962
2.492406415306375,40254.08622358999,6260.960788081905,-144010.57140832266,-6084.878374467545,76824.6547256021,106585.78834825223
2.496129512969084,39315.539920289186,6241.2900040448385,-143987.94469282174,-6060.701889875419,76446.01016801778,107090.19925608559
2.4996382370186256,39023.269872921774,6254.224622088249,-143839.18317695067,-6067.510643364207,76418.3175687453,107499.35753753538
2.5028642352624493,39821.525016144195,6269.108034416788,-144044.64320297108,-6060.72495407979,76389.83297734277,108472.41145405853
2.50744786804068,38645.52205620821,6257.526709248625,-143836.43999098422,-6050.549011734706,75981.1371362157,108891.38756375162
2.5117111389983395,38452.54798431186,6295.998790833868,-143773.4753403459,-6083.914891633157,75840.90366520589,109580.60431099324
2.5168563401373767,38647.46495071351,6307.809879096927,-143901.32116798885,-6084.704495977492,75659.85749430778,110471.18618833179
